,number,value,datetime_start,datetime_complete,duration,params_add_bn,params_hidden_dim,params_noise_dim,params_num_layer,params_resblock,state
0,0,0.03631676733493805,2026-06-13 16:58:59.138959,2026-06-13 16:59:46.206298,0 days 00:00:47.067339,True,250,1000,8,False,COMPLETE
1,1,0.035052090883255005,2026-06-13 16:59:46.206298,2026-06-13 17:00:44.434227,0 days 00:00:58.227929,True,100,1000,14,False,COMPLETE
2,2,0.036625757813453674,2026-06-13 17:00:44.434227,2026-06-13 17:01:09.886571,0 days 00:00:25.452344,False,50,500,12,False,COMPLETE
3,3,0.03620464354753494,2026-06-13 17:01:09.886571,2026-06-13 17:02:26.584940,0 days 00:01:16.698369,True,250,1250,12,False,COMPLETE
4,4,0.03958221524953842,2026-06-13 17:02:26.585936,2026-06-13 17:02:51.462376,0 days 00:00:24.876440,False,100,500,10,True,COMPLETE
5,5,0.03948177397251129,2026-06-13 17:02:51.462376,2026-06-13 17:03:20.052185,0 days 00:00:28.589809,False,100,500,12,True,COMPLETE
6,6,0.04089909419417381,2026-06-13 17:03:20.052185,2026-06-13 17:04:17.925907,0 days 00:00:57.873722,False,250,750,12,True,COMPLETE
7,7,0.04027612879872322,2026-06-13 17:04:17.925907,2026-06-13 17:05:16.031914,0 days 00:00:58.106007,False,100,1250,8,True,COMPLETE
8,8,0.04195242375135422,2026-06-13 17:05:16.032918,2026-06-13 17:06:32.613317,0 days 00:01:16.580399,False,250,750,10,True,COMPLETE
9,9,0.04066148027777672,2026-06-13 17:06:32.614332,2026-06-13 17:08:12.776720,0 days 00:01:40.162388,False,250,1000,12,True,COMPLETE
10,10,0.03590497374534607,2026-06-13 17:08:12.777225,2026-06-13 17:11:08.582918,0 days 00:02:55.805693,True,500,1000,14,False,COMPLETE
11,11,0.03606891632080078,2026-06-13 17:11:08.582918,2026-06-13 17:14:05.649287,0 days 00:02:57.066369,True,500,1000,14,False,COMPLETE
12,12,0.03639496862888336,2026-06-13 17:14:05.650284,2026-06-13 17:17:03.043043,0 days 00:02:57.392759,True,500,1000,14,False,COMPLETE
13,13,0.03572319820523262,2026-06-13 17:17:03.044040,2026-06-13 17:20:01.306001,0 days 00:02:58.261961,True,500,1000,14,False,COMPLETE
14,14,0.036300450563430786,2026-06-13 17:20:01.306512,2026-06-13 17:21:03.857527,0 days 00:01:02.551015,True,50,1000,14,False,COMPLETE
15,15,0.035956501960754395,2026-06-13 17:21:03.857527,2026-06-13 17:23:58.769299,0 days 00:02:54.911772,True,500,1000,14,False,COMPLETE
16,16,0.03584083542227745,2026-06-13 17:23:58.770296,2026-06-13 17:25:09.041235,0 days 00:01:10.270939,True,100,1000,14,False,COMPLETE
17,17,0.03616049885749817,2026-06-13 17:25:09.042328,2026-06-13 17:27:35.025050,0 days 00:02:25.982722,True,500,750,14,False,COMPLETE
18,18,0.03586627542972565,2026-06-13 17:27:35.025050,2026-06-13 17:28:57.489734,0 days 00:01:22.464684,True,100,1250,14,False,COMPLETE
19,19,0.03650300204753876,2026-06-13 17:28:57.490774,2026-06-13 17:29:41.037995,0 days 00:00:43.547221,True,50,1000,10,False,COMPLETE
20,20,0.03604310750961304,2026-06-13 17:29:41.038992,2026-06-13 17:30:22.130161,0 days 00:00:41.091169,True,100,1000,8,False,COMPLETE
21,21,0.03650922328233719,2026-06-13 17:30:22.130161,2026-06-13 17:31:35.665276,0 days 00:01:13.535115,True,100,1000,14,False,COMPLETE
22,22,0.03656620532274246,2026-06-13 17:31:35.666274,2026-06-13 17:32:48.498828,0 days 00:01:12.832554,True,100,1000,14,False,COMPLETE
23,23,0.035941727459430695,2026-06-13 17:32:48.498828,2026-06-13 17:34:00.524618,0 days 00:01:12.025790,True,100,1000,14,False,COMPLETE
24,24,0.03675096109509468,2026-06-13 17:34:00.524618,2026-06-13 17:36:54.179369,0 days 00:02:53.654751,True,500,1000,14,False,COMPLETE
25,25,0.03629808500409126,2026-06-13 17:36:54.179369,2026-06-13 17:38:04.494666,0 days 00:01:10.315297,True,100,1000,14,False,COMPLETE
26,26,0.03611759841442108,2026-06-13 17:38:04.494666,2026-06-13 17:38:48.822951,0 days 00:00:44.328285,True,100,500,14,False,COMPLETE
27,27,0.036000803112983704,2026-06-13 17:38:48.822951,2026-06-13 17:42:18.257081,0 days 00:03:29.434130,True,500,1250,14,False,COMPLETE
28,28,0.035350508987903595,2026-06-13 17:42:18.258077,2026-06-13 17:42:48.112251,0 days 00:00:29.854174,True,50,750,8,False,COMPLETE
29,29,0.0359797365963459,2026-06-13 17:42:48.113836,2026-06-13 17:43:17.585836,0 days 00:00:29.472000,True,50,750,8,False,COMPLETE
30,30,0.03607986867427826,2026-06-13 17:43:17.586832,2026-06-13 17:43:47.121325,0 days 00:00:29.534493,True,50,750,8,False,COMPLETE
31,31,0.03613251447677612,2026-06-13 17:43:47.121325,2026-06-13 17:44:16.998454,0 days 00:00:29.877129,True,50,750,8,False,COMPLETE
32,32,0.03595060855150223,2026-06-13 17:44:16.999475,2026-06-13 17:44:46.456524,0 days 00:00:29.457049,True,50,750,8,False,COMPLETE
33,33,0.0357942134141922,2026-06-13 17:44:46.456524,2026-06-13 17:45:21.632165,0 days 00:00:35.175641,True,50,1000,8,False,COMPLETE
34,34,0.0360894612967968,2026-06-13 17:45:21.632165,2026-06-13 17:45:46.240497,0 days 00:00:24.608332,True,50,500,8,False,COMPLETE
35,35,0.036200106143951416,2026-06-13 17:45:46.240497,2026-06-13 17:46:21.967597,0 days 00:00:35.727100,True,50,1000,8,False,COMPLETE
36,36,0.04069151356816292,2026-06-13 17:46:21.967597,2026-06-13 17:46:55.990972,0 days 00:00:34.023375,False,50,750,8,True,COMPLETE
37,37,0.0360674150288105,2026-06-13 17:46:55.990972,2026-06-13 17:47:24.695139,0 days 00:00:28.704167,True,50,500,10,False,COMPLETE
38,38,0.03776000440120697,2026-06-13 17:47:24.696138,2026-06-13 17:49:20.089351,0 days 00:01:55.393213,False,250,1250,12,True,COMPLETE
39,39,0.03569185733795166,2026-06-13 17:49:20.089351,2026-06-13 17:49:50.370540,0 days 00:00:30.281189,True,50,750,8,False,COMPLETE
40,40,0.03975285589694977,2026-06-13 17:49:50.370540,2026-06-13 17:50:55.393211,0 days 00:01:05.022671,False,250,750,8,True,COMPLETE
41,41,0.036028459668159485,2026-06-13 17:50:55.394210,2026-06-13 17:51:25.442739,0 days 00:00:30.048529,True,50,750,8,False,COMPLETE
42,42,0.03616604954004288,2026-06-13 17:51:25.442739,2026-06-13 17:51:54.839590,0 days 00:00:29.396851,True,50,750,8,False,COMPLETE
43,43,0.03574591502547264,2026-06-13 17:51:54.839590,2026-06-13 17:52:24.220760,0 days 00:00:29.381170,True,50,750,8,False,COMPLETE
44,44,0.036626651883125305,2026-06-13 17:52:24.221766,2026-06-13 17:54:35.493758,0 days 00:02:11.271992,True,500,750,12,False,COMPLETE
45,45,0.03500709310173988,2026-06-13 17:54:35.494754,2026-06-13 17:55:11.124046,0 days 00:00:35.629292,True,50,750,10,False,COMPLETE
46,46,0.040668729692697525,2026-06-13 17:55:11.124046,2026-06-13 17:55:51.032447,0 days 00:00:39.908401,False,50,750,10,True,COMPLETE
47,47,0.036839790642261505,2026-06-13 17:55:51.032447,2026-06-13 17:57:38.779515,0 days 00:01:47.747068,True,500,750,10,False,COMPLETE
48,48,0.035949625074863434,2026-06-13 17:57:38.780755,2026-06-13 17:58:42.143280,0 days 00:01:03.362525,True,250,750,10,False,COMPLETE
49,49,0.036145005375146866,2026-06-13 17:58:42.143280,2026-06-13 18:01:17.840460,0 days 00:02:35.697180,True,500,1250,10,False,COMPLETE
50,50,0.03691382333636284,2026-06-13 18:01:17.840460,2026-06-13 18:01:47.216685,0 days 00:00:29.376225,True,50,500,10,False,COMPLETE
51,51,0.03616548329591751,2026-06-13 18:01:47.217682,2026-06-13 18:02:17.719131,0 days 00:00:30.501449,True,50,750,8,False,COMPLETE
52,52,0.0362265482544899,2026-06-13 18:02:17.720676,2026-06-13 18:02:59.933796,0 days 00:00:42.213120,True,50,750,12,False,COMPLETE
53,53,0.036177992820739746,2026-06-13 18:02:59.934792,2026-06-13 18:03:30.605828,0 days 00:00:30.671036,True,50,750,8,False,COMPLETE
54,54,0.03677806258201599,2026-06-13 18:03:30.606847,2026-06-13 18:03:59.913963,0 days 00:00:29.307116,True,50,750,8,False,COMPLETE
55,55,0.036037083715200424,2026-06-13 18:03:59.913963,2026-06-13 18:04:35.831517,0 days 00:00:35.917554,True,50,750,10,False,COMPLETE
56,56,0.035456493496894836,2026-06-13 18:04:35.832555,2026-06-13 18:05:33.287105,0 days 00:00:57.454550,True,100,750,14,False,COMPLETE
57,57,0.04020525515079498,2026-06-13 18:05:33.288109,2026-06-13 18:06:50.377569,0 days 00:01:17.089460,False,100,1000,14,True,COMPLETE
58,58,0.03633706271648407,2026-06-13 18:06:50.377569,2026-06-13 18:07:49.506176,0 days 00:00:59.128607,True,100,750,14,False,COMPLETE
59,59,0.03603088855743408,2026-06-13 18:07:49.507299,2026-06-13 18:08:58.168679,0 days 00:01:08.661380,True,100,1000,14,False,COMPLETE
60,60,0.03610806167125702,2026-06-13 18:08:58.169772,2026-06-13 18:10:21.709264,0 days 00:01:23.539492,True,100,1250,14,False,COMPLETE
61,61,0.036130137741565704,2026-06-13 18:10:21.709264,2026-06-13 18:11:19.673527,0 days 00:00:57.964263,True,100,750,14,False,COMPLETE
62,62,0.03578558564186096,2026-06-13 18:11:19.673527,2026-06-13 18:13:49.822033,0 days 00:02:30.148506,True,500,750,14,False,COMPLETE
63,63,0.03580494970083237,2026-06-13 18:13:49.823032,2026-06-13 18:14:24.659175,0 days 00:00:34.836143,True,100,750,8,False,COMPLETE
64,64,0.036354146897792816,2026-06-13 18:14:24.659175,2026-06-13 18:15:13.811543,0 days 00:00:49.152368,True,50,750,14,False,COMPLETE
65,65,0.03565436229109764,2026-06-13 18:15:13.811543,2026-06-13 18:17:45.950933,0 days 00:02:32.139390,True,500,1000,12,False,COMPLETE
66,66,0.036680713295936584,2026-06-13 18:17:45.950933,2026-06-13 18:20:18.146802,0 days 00:02:32.195869,True,500,1000,12,False,COMPLETE
67,67,0.03646499663591385,2026-06-13 18:20:18.146802,2026-06-13 18:22:49.883826,0 days 00:02:31.737024,True,500,1000,12,False,COMPLETE
68,68,0.03677433729171753,2026-06-13 18:22:49.883826,2026-06-13 18:25:18.798121,0 days 00:02:28.914295,True,500,1000,12,False,COMPLETE
69,69,0.036301348358392715,2026-06-13 18:25:18.799697,2026-06-13 18:27:50.787470,0 days 00:02:31.987773,True,500,1000,12,False,COMPLETE
70,70,0.03754708170890808,2026-06-13 18:27:50.788977,2026-06-13 18:29:12.422471,0 days 00:01:21.633494,True,100,1000,14,True,COMPLETE
71,71,0.03693244606256485,2026-06-13 18:29:12.422471,2026-06-13 18:30:05.347770,0 days 00:00:52.925299,True,250,750,8,False,COMPLETE
72,72,0.035577431321144104,2026-06-13 18:30:05.348774,2026-06-13 18:31:07.230977,0 days 00:01:01.882203,True,50,1000,14,False,COMPLETE
73,73,0.03644305467605591,2026-06-13 18:31:07.231977,2026-06-13 18:34:04.598771,0 days 00:02:57.366794,True,500,1000,14,False,COMPLETE
74,74,0.03606117144227028,2026-06-13 18:34:04.599273,2026-06-13 18:35:06.907206,0 days 00:01:02.307933,True,50,1000,14,False,COMPLETE
75,75,0.03626927733421326,2026-06-13 18:35:06.907206,2026-06-13 18:36:15.008339,0 days 00:01:08.101133,True,100,1000,14,False,COMPLETE
76,76,0.03591163456439972,2026-06-13 18:36:15.009801,2026-06-13 18:37:15.097581,0 days 00:01:00.087780,False,50,1000,14,False,COMPLETE
77,77,0.03733968734741211,2026-06-13 18:37:15.097581,2026-06-13 18:39:17.998212,0 days 00:02:02.900631,True,500,500,14,False,COMPLETE
78,78,0.03619384765625,2026-06-13 18:39:17.999225,2026-06-13 18:40:10.671953,0 days 00:00:52.672728,True,50,1000,12,False,COMPLETE
79,79,0.03497941419482231,2026-06-13 18:40:10.672950,2026-06-13 18:41:01.422310,0 days 00:00:50.749360,True,100,1000,10,False,COMPLETE
80,80,0.0363890677690506,2026-06-13 18:41:01.422310,2026-06-13 18:41:53.150319,0 days 00:00:51.728009,True,100,1000,10,False,COMPLETE
81,81,0.036887869238853455,2026-06-13 18:41:53.151410,2026-06-13 18:42:44.309341,0 days 00:00:51.157931,True,100,1000,10,False,COMPLETE
82,82,0.03511897847056389,2026-06-13 18:42:44.310426,2026-06-13 18:43:34.513878,0 days 00:00:50.203452,True,100,1000,10,False,COMPLETE
83,83,0.035971082746982574,2026-06-13 18:43:34.513878,2026-06-13 18:44:27.845094,0 days 00:00:53.331216,True,100,1000,10,False,COMPLETE
84,84,0.0358225516974926,2026-06-13 18:44:27.845094,2026-06-13 18:45:17.777396,0 days 00:00:49.932302,True,100,1000,10,False,COMPLETE
85,85,0.035933833569288254,2026-06-13 18:45:17.777396,2026-06-13 18:46:17.719735,0 days 00:00:59.942339,True,100,1250,10,False,COMPLETE
86,86,0.0362425297498703,2026-06-13 18:46:17.719735,2026-06-13 18:47:08.501853,0 days 00:00:50.782118,True,100,1000,10,False,COMPLETE
87,87,0.03765077888965607,2026-06-13 18:47:08.501853,2026-06-13 18:47:48.722419,0 days 00:00:40.220566,True,100,500,10,True,COMPLETE
88,88,0.036190375685691833,2026-06-13 18:47:48.723644,2026-06-13 18:48:38.684387,0 days 00:00:49.960743,False,100,1000,10,False,COMPLETE
89,89,0.03591674193739891,2026-06-13 18:48:38.684387,2026-06-13 18:49:22.454355,0 days 00:00:43.769968,True,50,1000,10,False,COMPLETE
90,90,0.035708896815776825,2026-06-13 18:49:22.455372,2026-06-13 18:49:57.628727,0 days 00:00:35.173355,True,50,750,10,False,COMPLETE
91,91,0.03561585396528244,2026-06-13 18:49:57.628727,2026-06-13 18:50:32.888949,0 days 00:00:35.260222,True,50,750,10,False,COMPLETE
92,92,0.035753484815359116,2026-06-13 18:50:32.888949,2026-06-13 18:51:09.092355,0 days 00:00:36.203406,True,50,750,10,False,COMPLETE
93,93,0.035489171743392944,2026-06-13 18:51:09.093351,2026-06-13 18:51:45.844330,0 days 00:00:36.750979,True,50,750,10,False,COMPLETE
94,94,0.03573935478925705,2026-06-13 18:51:45.845328,2026-06-13 18:52:21.986007,0 days 00:00:36.140679,True,50,750,10,False,COMPLETE
95,95,0.03631018102169037,2026-06-13 18:52:21.986007,2026-06-13 18:52:57.815346,0 days 00:00:35.829339,True,50,750,10,False,COMPLETE
96,96,0.03712112456560135,2026-06-13 18:52:57.815346,2026-06-13 18:53:58.600053,0 days 00:01:00.784707,True,250,750,10,False,COMPLETE
97,97,0.03631448745727539,2026-06-13 18:53:58.601059,2026-06-13 18:54:41.303244,0 days 00:00:42.702185,True,100,750,10,False,COMPLETE
98,98,0.03597698733210564,2026-06-13 18:54:41.303244,2026-06-13 18:55:26.050558,0 days 00:00:44.747314,True,50,1000,10,False,COMPLETE
99,99,0.03674125671386719,2026-06-13 18:55:26.050558,2026-06-13 18:56:16.899596,0 days 00:00:50.849038,True,50,1250,10,False,COMPLETE
100,100,0.03885409235954285,2026-06-13 18:56:16.900598,2026-06-13 18:57:16.040667,0 days 00:00:59.140069,True,100,750,12,True,COMPLETE
101,101,0.03633098304271698,2026-06-13 18:57:16.040667,2026-06-13 18:57:44.463875,0 days 00:00:28.423208,True,50,750,8,False,COMPLETE
102,102,0.03577517718076706,2026-06-13 18:57:44.463875,2026-06-13 18:58:20.376048,0 days 00:00:35.912173,True,50,750,10,False,COMPLETE
103,103,0.035310011357069016,2026-06-13 18:58:20.377083,2026-06-13 18:58:51.172533,0 days 00:00:30.795450,True,50,750,8,False,COMPLETE
104,104,0.03584090620279312,2026-06-13 18:58:51.172533,2026-06-13 18:59:27.970551,0 days 00:00:36.798018,True,50,750,10,False,COMPLETE
105,105,0.03601837903261185,2026-06-13 18:59:27.970551,2026-06-13 19:00:11.148052,0 days 00:00:43.177501,True,50,750,12,False,COMPLETE
106,106,0.03741583228111267,2026-06-13 19:00:11.148052,2026-06-13 19:00:46.024514,0 days 00:00:34.876462,False,50,1000,8,False,COMPLETE
107,107,0.03648858144879341,2026-06-13 19:00:46.024514,2026-06-13 19:01:42.112312,0 days 00:00:56.087798,True,100,750,14,False,COMPLETE
108,108,0.03549797087907791,2026-06-13 19:01:42.113309,2026-06-13 19:02:10.794258,0 days 00:00:28.680949,True,50,500,10,False,COMPLETE
109,109,0.03614519536495209,2026-06-13 19:02:10.795761,2026-06-13 19:02:40.034291,0 days 00:00:29.238530,True,50,500,10,False,COMPLETE
110,110,0.03549824655056,2026-06-13 19:02:40.035793,2026-06-13 19:03:07.824064,0 days 00:00:27.788271,True,50,500,10,False,COMPLETE
111,111,0.036502283066511154,2026-06-13 19:03:07.824567,2026-06-13 19:03:36.432440,0 days 00:00:28.607873,True,50,500,10,False,COMPLETE
112,112,0.036277756094932556,2026-06-13 19:03:36.433436,2026-06-13 19:04:06.218160,0 days 00:00:29.784724,True,50,500,10,False,COMPLETE
113,113,0.03593070060014725,2026-06-13 19:04:06.219157,2026-06-13 19:04:34.835624,0 days 00:00:28.616467,True,50,500,10,False,COMPLETE
114,114,0.03629061579704285,2026-06-13 19:04:34.836126,2026-06-13 19:05:02.970192,0 days 00:00:28.134066,True,50,500,10,False,COMPLETE
115,115,0.036549195647239685,2026-06-13 19:05:02.971189,2026-06-13 19:05:31.138910,0 days 00:00:28.167721,True,50,500,10,False,COMPLETE
116,116,0.03614302724599838,2026-06-13 19:05:31.139907,2026-06-13 19:05:58.499590,0 days 00:00:27.359683,True,50,500,10,False,COMPLETE
117,117,0.03630005568265915,2026-06-13 19:05:58.500904,2026-06-13 19:06:35.610807,0 days 00:00:37.109903,True,50,500,14,False,COMPLETE
118,118,0.03739379346370697,2026-06-13 19:06:35.611804,2026-06-13 19:07:38.561151,0 days 00:01:02.949347,True,250,750,10,False,COMPLETE
119,119,0.03653242439031601,2026-06-13 19:07:38.562173,2026-06-13 19:08:02.806680,0 days 00:00:24.244507,True,50,500,8,False,COMPLETE
120,120,0.03855408355593681,2026-06-13 19:08:02.807696,2026-06-13 19:09:08.190453,0 days 00:01:05.382757,True,100,750,14,True,COMPLETE
121,121,0.035628434270620346,2026-06-13 19:09:08.191449,2026-06-13 19:09:52.497061,0 days 00:00:44.305612,True,50,1000,10,False,COMPLETE
122,122,0.035972438752651215,2026-06-13 19:09:52.498061,2026-06-13 19:10:35.867108,0 days 00:00:43.369047,True,50,1000,10,False,COMPLETE
123,123,0.036406829953193665,2026-06-13 19:10:35.867108,2026-06-13 19:11:20.599370,0 days 00:00:44.732262,True,50,1000,10,False,COMPLETE
124,124,0.03604836016893387,2026-06-13 19:11:20.600902,2026-06-13 19:11:56.425826,0 days 00:00:35.824924,True,50,750,10,False,COMPLETE
125,125,0.03639071807265282,2026-06-13 19:11:56.425826,2026-06-13 19:12:41.385727,0 days 00:00:44.959901,True,50,1000,10,False,COMPLETE
126,126,0.03627447038888931,2026-06-13 19:12:41.386788,2026-06-13 19:13:37.474589,0 days 00:00:56.087801,False,100,1250,10,False,COMPLETE
127,127,0.03572625666856766,2026-06-13 19:13:37.474589,2026-06-13 19:14:06.399076,0 days 00:00:28.924487,True,50,750,8,False,COMPLETE
